student_id,dropped,year,semester,term,deadline,days_to_deadline,balance,fafsa,verification,academic_level,international,waiver,total_cc,total_check_cash,flywire,sponsored,returned_checks,last_login
000266,1,2023,fall,16wk,08/27/2023,30,14395,0,0,freshman,1,0,12320,4235,23751,0,0,
000267,1,2023,fall,16wk,08/27/2023,30,18041,0,0,freshman,1,0,7303,8304,11994,0,0,
000268,1,2023,fall,16wk,08/27/2023,30,15138,0,0,freshman,1,0,17891,389,23114,0,0,
000269,1,2023,fall,16wk,08/27/2023,30,19760,0,0,freshman,1,0,6806,9002,20569,0,0,
000270,1,2023,fall,16wk,08/27/2023,30,17898,0,0,freshman,1,0,24689,386,19380,0,0,
000271,1,2023,fall,16wk,08/27/2023,30,15839,0,0,freshman,1,0,29493,8707,12777,0,0,
000272,1,2023,fall,16wk,08/27/2023,30,18427,0,0,freshman,1,0,21694,2209,28179,0,0,
000273,1,2023,fall,16wk,08/27/2023,30,11029,0,0,freshman,1,0,8100,9117,28856,0,0,
000274,1,2023,fall,16wk,08/27/2023,30,14709,0,0,freshman,1,0,19573,5186,28020,0,0,
000275,1,2023,fall,16wk,08/27/2023,30,12997,0,0,freshman,1,0,13067,2822,11003,0,0,
000276,1,2023,fall,16wk,08/27/2023,30,9374,0,0,freshman,1,0,10062,3464,20217,0,0,
000277,1,2023,fall,16wk,08/27/2023,30,13259,0,0,freshman,1,0,28552,5928,28791,0,0,
000278,1,2023,fall,16wk,08/27/2023,30,12359,0,0,freshman,1,0,15989,3600,15504,0,0,
000279,1,2023,fall,16wk,08/27/2023,30,19725,0,0,freshman,1,0,7825,7891,18613,0,0,
000280,1,2023,fall,16wk,08/27/2023,30,10998,0,0,freshman,1,0,18834,2680,26627,0,0,
000281,1,2023,fall,16wk,08/27/2023,30,16988,0,0,freshman,1,0,19056,338,26369,0,0,
000282,1,2023,fall,16wk,08/27/2023,30,19850,0,0,freshman,1,0,14623,251,16674,0,0,
000283,1,2023,fall,16wk,08/27/2023,30,9195,0,0,freshman,1,0,19900,9611,13579,0,0,
000284,1,2023,fall,16wk,08/27/2023,30,16358,0,0,freshman,1,0,14561,5394,19901,0,0,
000285,1,2023,fall,16wk,08/27/2023,30,19397,0,0,freshman,1,0,17403,929,11094,0,0,
000286,1,2023,fall,16wk,08/27/2023,30,17552,0,0,freshman,1,0,19388,9067,28459,0,0,
000287,1,2023,fall,16wk,08/27/2023,30,16064,0,0,freshman,1,0,23157,8206,16111,0,1,
000288,1,2023,fall,16wk,08/27/2023,30,14074,0,0,freshman,1,0,10461,305,27436,0,0,
000289,1,2023,fall,16wk,08/27/2023,30,15645,0,0,freshman,1,0,10694,5984,13889,0,0,
000290,1,2023,fall,16wk,08/27/2023,30,14530,0,0,freshman,1,0,15527,4139,18255,0,0,
000291,1,2023,fall,16wk,08/27/2023,30,17451,0,0,freshman,1,0,4390,5733,28128,0,0,
000292,1,2023,fall,16wk,08/27/2023,30,18649,0,0,freshman,1,0,8193,4763,12431,0,0,
000293,1,2023,fall,16wk,08/27/2023,30,18810,0,0,freshman,1,0,24350,80,27911,0,0,
000294,1,2023,fall,16wk,08/27/2023,30,9556,0,0,freshman,1,0,17000,2156,23588,0,0,
000295,1,2023,fall,16wk,08/27/2023,30,16917,0,0,freshman,1,0,3515,6554,15639,0,0,
000296,1,2023,fall,16wk,08/27/2023,30,14334,0,0,freshman,1,0,3567,6182,24122,0,2,
000297,1,2023,fall,16wk,08/27/2023,30,9234,0,0,freshman,1,0,14730,8535,11754,0,0,
000298,1,2023,fall,16wk,08/27/2023,30,9377,0,0,senior,1,0,24558,3419,26763,0,0,
000299,1,2023,fall,16wk,08/27/2023,30,14045,0,0,senior,1,0,9232,318,17840,0,0,
000300,1,2023,fall,16wk,08/27/2023,30,18140,0,0,junior,1,0,21663,7235,22333,0,0,
000301,1,2023,fall,16wk,08/27/2023,30,6671,1,1,freshman,0,0,0,0,0,0,0,
000302,1,2023,fall,16wk,08/27/2023,30,10650,1,1,freshman,0,0,0,0,0,0,0,
000303,1,2023,fall,16wk,08/27/2023,30,6014,1,1,freshman,0,0,0,0,0,0,0,
000304,1,2023,fall,16wk,08/27/2023,30,7333,1,1,freshman,0,0,0,0,0,0,0,
000305,1,2023,fall,16wk,08/27/2023,30,7188,1,1,freshman,0,0,0,0,0,0,0,
000306,1,2023,fall,16wk,08/27/2023,30,5211,1,1,freshman,0,0,0,0,0,0,0,
000307,1,2023,fall,16wk,08/27/2023,30,7786,1,1,freshman,0,0,0,0,0,0,0,
000308,1,2023,fall,16wk,08/27/2023,30,6521,1,1,freshman,0,0,0,0,0,0,0,
000309,1,2023,fall,16wk,08/27/2023,30,8689,1,1,freshman,0,0,0,0,0,0,0,
000310,1,2023,fall,16wk,08/27/2023,30,5428,1,1,freshman,0,0,0,0,0,0,0,
000311,1,2023,fall,16wk,08/27/2023,30,9538,1,1,freshman,0,0,0,0,0,0,0,
000312,1,2023,fall,16wk,08/27/2023,30,9237,1,1,freshman,0,0,0,0,0,0,0,
000313,1,2023,fall,16wk,08/27/2023,30,10401,1,1,freshman,0,0,0,0,0,0,0,
000314,1,2023,fall,16wk,08/27/2023,30,7510,1,1,freshman,0,0,0,0,0,0,0,
000315,1,2023,fall,16wk,08/27/2023,30,10605,1,1,freshman,0,0,0,0,0,0,0,
000316,1,2023,fall,16wk,08/27/2023,30,7837,1,1,freshman,0,0,0,0,0,0,0,
000317,1,2023,fall,16wk,08/27/2023,30,9335,1,1,freshman,0,0,0,0,0,0,0,
000318,1,2023,fall,16wk,08/27/2023,30,9778,1,1,freshman,0,0,0,0,0,0,0,
000319,1,2023,fall,16wk,08/27/2023,30,7509,1,1,freshman,0,0,0,0,0,0,0,
000320,1,2023,fall,16wk,08/27/2023,30,7116,1,1,freshman,0,0,0,0,0,0,0,
000321,1,2023,fall,16wk,08/27/2023,30,5069,1,1,freshman,0,0,0,0,0,0,0,
000322,1,2023,fall,16wk,08/27/2023,30,10865,1,1,freshman,0,0,0,0,0,0,0,
000323,1,2023,fall,16wk,08/27/2023,30,8679,1,1,freshman,0,0,0,0,0,0,0,
000324,1,2023,fall,16wk,08/27/2023,30,6111,1,1,freshman,0,0,0,0,0,0,0,
000325,1,2023,fall,16wk,08/27/2023,30,10315,1,1,freshman,0,0,0,0,0,0,0,
000326,1,2023,fall,16wk,08/27/2023,30,6417,1,1,freshman,0,0,0,0,0,0,0,
000327,1,2023,fall,16wk,08/27/2023,30,7205,1,1,freshman,0,0,0,0,0,0,0,
000328,1,2023,fall,16wk,08/27/2023,30,5297,1,1,freshman,0,0,0,0,0,0,0,
000329,1,2023,fall,16wk,08/27/2023,30,6542,1,1,freshman,0,0,0,0,0,0,0,
000330,1,2023,fall,16wk,08/27/2023,30,8781,1,1,freshman,0,0,0,0,0,0,0,
000331,1,2023,fall,16wk,08/27/2023,30,5425,1,1,freshman,0,0,0,0,0,0,0,
000332,1,2023,fall,16wk,08/27/2023,30,9948,1,1,freshman,0,0,0,0,0,0,0,
000333,1,2023,fall,16wk,08/27/2023,30,8281,1,1,freshman,0,0,0,0,0,0,0,
000334,1,2023,fall,16wk,08/27/2023,30,10906,1,1,freshman,0,0,0,0,0,0,0,
000335,1,2023,fall,16wk,08/27/2023,30,6807,1,1,freshman,0,0,0,0,0,0,0,
000336,1,2023,fall,16wk,08/27/2023,30,8311,1,1,freshman,0,0,0,0,0,0,0,
000337,1,2023,fall,16wk,08/27/2023,30,6194,1,1,freshman,0,0,0,0,0,0,0,
000338,1,2023,fall,16wk,08/27/2023,30,8217,1,1,freshman,0,0,0,0,0,0,0,
000339,1,2023,fall,16wk,08/27/2023,30,9396,1,1,freshman,0,0,0,0,0,0,0,
000340,1,2023,fall,16wk,08/27/2023,30,5833,1,1,freshman,0,0,0,0,0,0,0,
000341,1,2023,fall,16wk,08/27/2023,30,5676,1,1,freshman,0,0,0,0,0,0,0,
000342,1,2023,fall,16wk,08/27/2023,30,8331,1,1,freshman,0,0,0,0,0,0,0,
000343,1,2023,fall,16wk,08/27/2023,30,7129,1,1,freshman,0,0,0,0,0,0,0,
000344,1,2023,fall,16wk,08/27/2023,30,9913,1,1,freshman,0,0,0,0,0,0,0,
000345,1,2023,fall,16wk,08/27/2023,30,8628,1,1,freshman,0,0,0,0,0,0,0,
000346,1,2023,fall,16wk,08/27/2023,30,10369,1,1,freshman,0,0,0,0,0,0,0,
000347,1,2023,fall,16wk,08/27/2023,30,10557,1,1,freshman,0,0,0,0,0,0,0,
000348,1,2023,fall,16wk,08/27/2023,30,7583,1,1,freshman,0,0,0,0,0,0,0,
000349,1,2023,fall,16wk,08/27/2023,30,5097,1,1,freshman,0,0,0,0,0,0,0,
000350,1,2023,fall,16wk,08/27/2023,30,7129,1,1,freshman,0,0,0,0,0,0,0,
000351,1,2023,fall,16wk,08/27/2023,30,10846,1,1,freshman,0,0,0,0,0,0,0,
000352,1,2023,fall,16wk,08/27/2023,30,5221,1,1,freshman,0,0,0,0,0,0,0,
000353,1,2023,fall,16wk,08/27/2023,30,8704,1,1,freshman,0,0,0,0,0,0,0,
000354,1,2023,fall,16wk,08/27/2023,30,10640,1,1,freshman,0,0,0,0,0,0,0,
000355,1,2023,fall,16wk,08/27/2023,30,8585,1,1,freshman,0,0,0,0,0,0,0,
000356,1,2023,fall,16wk,08/27/2023,30,8615,1,1,freshman,0,0,0,0,0,0,0,
000357,1,2023,fall,16wk,08/27/2023,30,5208,1,1,freshman,0,0,0,0,0,0,0,
000358,1,2023,fall,16wk,08/27/2023,30,8494,1,1,freshman,0,0,0,0,0,0,0,
000359,1,2023,fall,16wk,08/27/2023,30,9648,1,1,freshman,0,0,0,0,0,0,0,
000360,1,2023,fall,16wk,08/27/2023,30,7787,1,1,freshman,0,0,0,0,0,0,0,
000361,1,2023,fall,16wk,08/27/2023,30,5207,1,1,freshman,0,0,0,0,0,0,0,
000362,1,2023,fall,16wk,08/27/2023,30,8985,1,1,freshman,0,0,0,0,0,0,0,
000363,1,2023,fall,16wk,08/27/2023,30,10338,1,1,freshman,0,0,0,0,0,0,0,
000364,1,2023,fall,16wk,08/27/2023,30,5651,1,1,freshman,0,0,0,0,0,0,0,
000365,1,2023,fall,16wk,08/27/2023,30,5712,1,1,freshman,0,0,0,0,0,0,0,
000366,1,2023,fall,16wk,08/27/2023,30,9342,1,1,freshman,0,0,0,0,0,0,0,
000367,1,2023,fall,16wk,08/27/2023,30,9191,1,1,freshman,0,0,0,0,0,0,0,
000368,1,2023,fall,16wk,08/27/2023,30,6937,1,1,freshman,0,0,0,0,0,0,0,
000369,1,2023,fall,16wk,08/27/2023,30,5395,1,1,freshman,0,0,0,0,0,0,0,
000370,1,2023,fall,16wk,08/27/2023,30,5350,1,1,freshman,0,0,0,0,0,0,0,
000371,1,2023,fall,16wk,08/27/2023,30,5140,1,1,freshman,0,0,0,0,0,0,0,
000372,1,2023,fall,16wk,08/27/2023,30,5922,1,1,freshman,0,0,0,0,0,0,0,
000373,1,2023,fall,16wk,08/27/2023,30,6423,1,1,freshman,0,0,0,0,0,0,0,
000374,1,2023,fall,16wk,08/27/2023,30,8279,1,1,freshman,0,0,0,0,0,0,0,
000375,1,2023,fall,16wk,08/27/2023,30,5261,1,1,freshman,0,0,0,0,0,0,0,
000376,1,2023,fall,16wk,08/27/2023,30,6236,1,1,freshman,0,0,0,0,0,0,0,
000377,1,2023,fall,16wk,08/27/2023,30,6212,1,1,freshman,0,0,0,0,0,0,0,
000378,1,2023,fall,16wk,08/27/2023,30,10421,1,1,freshman,0,0,0,0,0,0,0,
000379,1,2023,fall,16wk,08/27/2023,30,6046,1,1,freshman,0,0,0,0,0,0,0,
000380,1,2023,fall,16wk,08/27/2023,30,9462,1,1,freshman,0,0,0,0,0,0,0,
000381,1,2023,fall,16wk,08/27/2023,30,10944,1,1,freshman,0,0,0,0,0,0,0,
000382,1,2023,fall,16wk,08/27/2023,30,9551,1,1,freshman,0,0,0,0,0,0,0,
000383,1,2023,fall,16wk,08/27/2023,30,6035,1,1,freshman,0,0,0,0,0,0,0,
000384,1,2023,fall,16wk,08/27/2023,30,9389,1,1,freshman,0,0,0,0,0,0,0,
000385,1,2023,fall,16wk,08/27/2023,30,5447,1,1,freshman,0,0,0,0,0,0,0,
000386,1,2023,fall,16wk,08/27/2023,30,7378,1,1,freshman,0,0,0,0,0,0,0,
000387,1,2023,fall,16wk,08/27/2023,30,6709,1,1,freshman,0,0,0,0,0,0,0,
000388,1,2023,fall,16wk,08/27/2023,30,7579,1,1,freshman,0,0,0,0,0,0,0,
000389,1,2023,fall,16wk,08/27/2023,30,10991,1,1,freshman,0,0,0,0,0,0,0,
000390,1,2023,fall,16wk,08/27/2023,30,9421,1,1,freshman,0,0,0,0,0,0,0,
000391,1,2023,fall,16wk,08/27/2023,30,10853,1,1,freshman,0,0,0,0,0,0,0,
000392,1,2023,fall,16wk,08/27/2023,30,7432,1,1,freshman,0,0,0,0,0,0,0,
000393,1,2023,fall,16wk,08/27/2023,30,7600,1,1,freshman,0,0,0,0,0,0,0,
000394,1,2023,fall,16wk,08/27/2023,30,5895,1,1,freshman,0,0,0,0,0,0,0,
000395,1,2023,fall,16wk,08/27/2023,30,5018,1,1,freshman,0,0,0,0,0,0,0,
000396,1,2023,fall,16wk,08/27/2023,30,10103,1,1,freshman,0,0,0,0,0,0,0,
000397,1,2023,fall,16wk,08/27/2023,30,6876,1,1,freshman,0,0,0,0,0,0,0,
000398,1,2023,fall,16wk,08/27/2023,30,10948,1,1,freshman,0,0,0,0,0,0,0,
000399,1,2023,fall,16wk,08/27/2023,30,7387,1,1,freshman,0,0,0,0,0,0,0,
000400,1,2023,fall,16wk,08/27/2023,30,10543,1,1,freshman,0,0,0,0,0,0,0,
000401,1,2023,fall,16wk,08/27/2023,30,8732,1,1,freshman,0,0,0,0,0,0,0,
000402,1,2023,fall,16wk,08/27/2023,30,7059,1,1,freshman,0,0,0,0,0,0,0,
000403,1,2023,fall,16wk,08/27/2023,30,6157,1,1,freshman,0,0,0,0,0,0,0,
000404,1,2023,fall,16wk,08/27/2023,30,7463,1,1,freshman,0,0,0,0,0,0,0,
000405,1,2023,fall,16wk,08/27/2023,30,7171,1,1,freshman,0,0,0,0,0,0,0,
000406,1,2023,fall,16wk,08/27/2023,30,6613,1,1,freshman,0,0,0,0,0,0,0,
000407,1,2023,fall,16wk,08/27/2023,30,8613,1,1,freshman,0,0,0,0,0,0,0,
000408,1,2023,fall,16wk,08/27/2023,30,7304,1,1,freshman,0,0,0,0,0,0,0,
000409,1,2023,fall,16wk,08/27/2023,30,6082,1,1,freshman,0,0,0,0,0,0,0,
000410,1,2023,fall,16wk,08/27/2023,30,5445,1,1,freshman,0,0,0,0,0,0,0,
000411,1,2023,fall,16wk,08/27/2023,30,9215,1,1,freshman,0,0,0,0,0,0,0,
000412,1,2023,fall,16wk,08/27/2023,30,9223,1,1,freshman,0,0,0,0,0,0,0,
000413,1,2023,fall,16wk,08/27/2023,30,6085,1,1,freshman,0,0,0,0,0,0,0,
000414,1,2023,fall,16wk,08/27/2023,30,7770,1,1,freshman,0,0,0,0,0,0,0,
000415,1,2023,fall,16wk,08/27/2023,30,8482,1,1,freshman,0,0,0,0,0,0,0,
000416,1,2023,fall,16wk,08/27/2023,30,5757,1,1,freshman,0,0,0,0,0,0,0,
000417,1,2023,fall,16wk,08/27/2023,30,7707,1,1,freshman,0,0,0,0,0,0,0,
000418,1,2023,fall,16wk,08/27/2023,30,6054,1,1,freshman,0,0,0,0,0,0,0,
000419,1,2023,fall,16wk,08/27/2023,30,7006,1,1,freshman,0,0,0,0,0,0,0,
000420,1,2023,fall,16wk,08/27/2023,30,8118,1,1,freshman,0,0,0,0,0,0,0,
000421,1,2023,fall,16wk,08/27/2023,30,10572,1,1,freshman,0,0,0,0,0,0,0,
000422,1,2023,fall,16wk,08/27/2023,30,9370,1,1,freshman,0,0,0,0,0,0,0,
000423,1,2023,fall,16wk,08/27/2023,30,6682,1,1,freshman,0,0,0,0,0,0,0,
000424,1,2023,fall,16wk,08/27/2023,30,6090,1,1,freshman,0,0,0,0,0,0,0,
000425,1,2023,fall,16wk,08/27/2023,30,6936,1,1,freshman,0,0,0,0,0,0,0,
000426,1,2023,fall,16wk,08/27/2023,30,5318,1,1,freshman,0,0,0,0,0,0,0,
000427,1,2023,fall,16wk,08/27/2023,30,6261,1,1,freshman,0,0,0,0,0,0,0,
000428,1,2023,fall,16wk,08/27/2023,30,8214,1,1,freshman,0,0,0,0,0,0,0,
000429,1,2023,fall,16wk,08/27/2023,30,10688,1,1,freshman,0,0,0,0,0,0,0,
000430,1,2023,fall,16wk,08/27/2023,30,7925,1,1,freshman,0,0,0,0,0,0,0,
000431,1,2023,fall,16wk,08/27/2023,30,8405,1,1,freshman,0,0,0,0,0,0,0,
000432,1,2023,fall,16wk,08/27/2023,30,8277,1,1,freshman,0,0,0,0,0,0,0,
000433,1,2023,fall,16wk,08/27/2023,30,7899,1,1,freshman,0,0,0,0,0,0,0,
000434,1,2023,fall,16wk,08/27/2023,30,6885,1,1,freshman,0,0,0,0,0,0,0,
000435,1,2023,fall,16wk,08/27/2023,30,10814,1,1,freshman,0,0,0,0,0,0,0,
000436,1,2023,fall,16wk,08/27/2023,30,5252,1,1,freshman,0,0,0,0,0,0,0,
000437,1,2023,fall,16wk,08/27/2023,30,10242,1,1,freshman,0,0,0,0,0,0,0,
000438,1,2023,fall,16wk,08/27/2023,30,6170,1,1,freshman,0,0,0,0,0,0,0,
000439,1,2023,fall,16wk,08/27/2023,30,8497,1,1,freshman,0,0,0,0,0,0,0,
000440,1,2023,fall,16wk,08/27/2023,30,9531,1,1,freshman,0,0,0,0,0,0,0,
000441,1,2023,fall,16wk,08/27/2023,30,9908,1,1,freshman,0,0,0,0,0,0,0,
000442,1,2023,fall,16wk,08/27/2023,30,6402,1,1,freshman,0,0,0,0,0,0,0,
000443,1,2023,fall,16wk,08/27/2023,30,7946,1,1,freshman,0,0,0,0,0,0,0,
000444,1,2023,fall,16wk,08/27/2023,30,6782,1,1,freshman,0,0,0,0,0,0,0,
000445,1,2023,fall,16wk,08/27/2023,30,8230,1,1,freshman,0,0,0,0,0,0,0,
000446,1,2023,fall,16wk,08/27/2023,30,5392,1,1,freshman,0,0,0,0,0,0,0,
000447,1,2023,fall,16wk,08/27/2023,30,6913,1,1,freshman,0,0,0,0,0,0,0,
000448,1,2023,fall,16wk,08/27/2023,30,7879,1,1,freshman,0,0,0,0,0,0,0,
000449,1,2023,fall,16wk,08/27/2023,30,9969,1,1,freshman,0,0,0,0,0,0,0,
000450,1,2023,fall,16wk,08/27/2023,30,6999,1,1,freshman,0,0,0,0,0,0,0,
000451,1,2023,fall,16wk,08/27/2023,30,5537,1,1,freshman,0,0,0,0,0,0,0,
000452,1,2023,fall,16wk,08/27/2023,30,7147,1,1,freshman,0,0,0,0,0,0,0,
000453,1,2023,fall,16wk,08/27/2023,30,9111,1,1,freshman,0,0,0,0,0,0,0,
000454,1,2023,fall,16wk,08/27/2023,30,5867,1,1,freshman,0,0,0,0,0,0,0,
000455,1,2023,fall,16wk,08/27/2023,30,7852,1,1,freshman,0,0,0,0,0,0,0,
000456,1,2023,fall,16wk,08/27/2023,30,5717,1,1,freshman,0,0,0,0,0,0,0,
000457,1,2023,fall,16wk,08/27/2023,30,6192,1,1,freshman,0,0,0,0,0,0,0,
000458,1,2023,fall,16wk,08/27/2023,30,8681,1,1,freshman,0,0,0,0,0,0,0,
000459,1,2023,fall,16wk,08/27/2023,30,7172,1,1,freshman,0,0,0,0,0,0,0,
000460,1,2023,fall,16wk,08/27/2023,30,7933,1,1,freshman,0,0,0,0,0,0,0,
000461,1,2023,fall,16wk,08/27/2023,30,9419,1,1,freshman,0,0,0,0,0,0,0,
000462,1,2023,fall,16wk,08/27/2023,30,7397,1,1,freshman,0,0,0,0,0,0,0,
000463,1,2023,fall,16wk,08/27/2023,30,10486,1,1,freshman,0,0,0,0,0,0,0,
000464,1,2023,fall,16wk,08/27/2023,30,8667,1,1,freshman,0,0,0,0,0,0,0,
000465,1,2023,fall,16wk,08/27/2023,30,10372,1,1,freshman,0,0,0,0,0,0,0,
000466,1,2023,fall,16wk,08/27/2023,30,6357,1,1,freshman,0,0,0,0,0,0,0,
000467,1,2023,fall,16wk,08/27/2023,30,5837,1,1,freshman,0,0,0,0,0,0,0,
000468,1,2023,fall,16wk,08/27/2023,30,7950,1,1,freshman,0,0,0,0,0,0,0,
000469,1,2023,fall,16wk,08/27/2023,30,5755,1,1,freshman,0,0,0,0,0,0,0,
000470,1,2023,fall,16wk,08/27/2023,30,9374,1,1,freshman,0,0,0,0,0,0,0,
000471,1,2023,fall,16wk,08/27/2023,30,6674,1,1,freshman,0,0,0,0,0,0,0,
000472,1,2023,fall,16wk,08/27/2023,30,10581,1,1,freshman,0,0,0,0,0,0,0,
000473,1,2023,fall,16wk,08/27/2023,30,7512,1,1,freshman,0,0,0,0,0,0,0,
000474,1,2023,fall,16wk,08/27/2023,30,8698,1,1,freshman,0,0,0,0,0,0,0,
000475,1,2023,fall,16wk,08/27/2023,30,6379,1,1,freshman,0,0,0,0,0,0,0,
000476,1,2023,fall,16wk,08/27/2023,30,8337,1,1,freshman,0,0,0,0,0,0,0,
000477,1,2023,fall,16wk,08/27/2023,30,10677,1,1,freshman,0,0,0,0,0,0,0,
000478,1,2023,fall,16wk,08/27/2023,30,5359,1,1,freshman,0,0,0,0,0,0,0,
000479,1,2023,fall,16wk,08/27/2023,30,8570,1,1,freshman,0,0,0,0,0,0,0,
000480,1,2023,fall,16wk,08/27/2023,30,5017,1,1,freshman,0,0,0,0,0,0,0,
000481,1,2023,fall,16wk,08/27/2023,30,5586,1,1,freshman,0,0,0,0,0,0,0,
000482,1,2023,fall,16wk,08/27/2023,30,7543,1,1,freshman,0,0,0,0,0,0,0,
000483,1,2023,fall,16wk,08/27/2023,30,10355,1,1,freshman,0,0,0,0,0,0,0,
000484,1,2023,fall,16wk,08/27/2023,30,7878,1,1,freshman,0,0,0,0,0,0,0,
000485,1,2023,fall,16wk,08/27/2023,30,10499,1,1,freshman,0,0,0,0,0,0,0,
000486,1,2023,fall,16wk,08/27/2023,30,10625,1,1,freshman,0,0,0,0,0,0,0,
000487,1,2023,fall,16wk,08/27/2023,30,10502,1,1,freshman,0,0,0,0,0,0,0,
000488,1,2023,fall,16wk,08/27/2023,30,5040,1,1,freshman,0,0,0,0,0,0,0,
000489,1,2023,fall,16wk,08/27/2023,30,8268,1,1,freshman,0,0,0,0,0,0,0,
000490,1,2023,fall,16wk,08/27/2023,30,9062,1,1,freshman,0,0,0,0,0,0,0,
000491,1,2023,fall,16wk,08/27/2023,30,6424,1,1,freshman,0,0,0,0,0,0,0,
000492,1,2023,fall,16wk,08/27/2023,30,7110,1,1,freshman,0,0,0,0,0,0,0,
000493,1,2023,fall,16wk,08/27/2023,30,10545,1,1,freshman,0,0,0,0,0,0,0,
000494,1,2023,fall,16wk,08/27/2023,30,6616,1,1,freshman,0,0,0,0,0,0,0,
000495,1,2023,fall,16wk,08/27/2023,30,7046,1,1,freshman,0,0,0,0,0,0,0,
000496,1,2023,fall,16wk,08/27/2023,30,6665,1,1,freshman,0,0,0,0,0,0,0,
000497,1,2023,fall,16wk,08/27/2023,30,8950,1,1,freshman,0,0,0,0,0,0,0,
000498,1,2023,fall,16wk,08/27/2023,30,5394,1,1,freshman,0,0,0,0,0,0,0,
000499,1,2023,fall,16wk,08/27/2023,30,10947,1,1,freshman,0,0,0,0,0,0,0,
000500,1,2023,fall,16wk,08/27/2023,30,5315,1,1,freshman,0,0,0,0,0,0,0,
000501,1,2023,fall,16wk,08/27/2023,30,8860,1,1,freshman,0,0,0,0,0,0,0,
000502,1,2023,fall,16wk,08/27/2023,30,5809,1,1,freshman,0,0,0,0,0,0,0,
000503,1,2023,fall,16wk,08/27/2023,30,10680,1,1,freshman,0,0,0,0,0,0,0,
000504,1,2023,fall,16wk,08/27/2023,30,6790,1,1,freshman,0,0,0,0,0,0,0,
000505,1,2023,fall,16wk,08/27/2023,30,9787,1,1,freshman,0,0,0,0,0,0,0,
000506,1,2023,fall,16wk,08/27/2023,30,6959,1,1,freshman,0,0,0,0,0,0,0,
000507,1,2023,fall,16wk,08/27/2023,30,6914,1,1,freshman,0,0,0,0,0,0,0,
000508,1,2023,fall,16wk,08/27/2023,30,5980,1,1,freshman,0,0,0,0,0,0,0,
000509,1,2023,fall,16wk,08/27/2023,30,10915,1,1,freshman,0,0,0,0,0,0,0,
000510,1,2023,fall,16wk,08/27/2023,30,9914,1,1,freshman,0,0,0,0,0,0,0,
000511,1,2023,fall,16wk,08/27/2023,30,7903,1,1,freshman,0,0,0,0,0,0,0,
000512,1,2023,fall,16wk,08/27/2023,30,7952,1,1,freshman,0,0,0,0,0,0,0,
000513,1,2023,fall,16wk,08/27/2023,30,5064,1,1,freshman,0,0,0,0,0,0,0,
000514,1,2023,fall,16wk,08/27/2023,30,5163,1,1,freshman,0,0,0,0,0,0,0,
000515,1,2023,fall,16wk,08/27/2023,30,8879,1,1,freshman,0,0,0,0,0,0,0,
000516,1,2023,fall,16wk,08/27/2023,30,5807,1,1,freshman,0,0,0,0,0,0,0,
000517,1,2023,fall,16wk,08/27/2023,30,7322,1,1,freshman,0,0,0,0,0,0,0,
000518,1,2023,fall,16wk,08/27/2023,30,7878,1,1,freshman,0,0,0,0,0,0,0,
000519,1,2023,fall,16wk,08/27/2023,30,10262,1,1,freshman,0,0,0,0,0,0,0,
000520,1,2023,fall,16wk,08/27/2023,30,9741,1,1,freshman,0,0,0,0,0,0,0,
000521,1,2023,fall,16wk,08/27/2023,30,7647,1,1,freshman,0,0,0,0,0,0,0,
000522,1,2023,fall,16wk,08/27/2023,30,6705,1,1,freshman,0,0,0,0,0,0,0,
000523,1,2023,fall,16wk,08/27/2023,30,9016,1,1,freshman,0,0,0,0,0,0,0,
000524,1,2023,fall,16wk,08/27/2023,30,9862,1,1,freshman,0,0,0,0,0,0,0,
000525,1,2023,fall,16wk,08/27/2023,30,6095,1,1,freshman,0,0,0,0,0,0,0,
000526,1,2023,fall,16wk,08/27/2023,30,5676,1,1,freshman,0,0,0,0,0,0,0,
000527,1,2023,fall,16wk,08/27/2023,30,10121,1,1,freshman,0,0,0,0,0,0,0,
000528,1,2023,fall,16wk,08/27/2023,30,6206,1,1,freshman,0,0,0,0,0,0,0,
000529,1,2023,fall,16wk,08/27/2023,30,6794,1,1,freshman,0,0,0,0,0,0,0,
000530,1,2023,fall,16wk,08/27/2023,30,6196,1,1,freshman,0,0,0,0,0,0,0,
000531,1,2023,fall,16wk,08/27/2023,30,10984,1,1,freshman,0,0,0,0,0,0,0,
000532,1,2023,fall,16wk,08/27/2023,30,8954,1,1,freshman,0,0,0,0,0,0,0,
000533,1,2023,fall,16wk,08/27/2023,30,8454,1,1,freshman,0,0,0,0,0,0,0,
000534,1,2023,fall,16wk,08/27/2023,30,9319,1,1,freshman,0,0,0,0,0,0,0,
000535,1,2023,fall,16wk,08/27/2023,30,6631,1,1,freshman,0,0,0,0,0,0,0,
000536,1,2023,fall,16wk,08/27/2023,30,10102,1,1,freshman,0,0,0,0,0,0,0,
000537,1,2023,fall,16wk,08/27/2023,30,5098,1,1,freshman,0,0,0,0,0,0,0,
000538,1,2023,fall,16wk,08/27/2023,30,5305,1,1,freshman,0,0,0,0,0,0,0,
000539,1,2023,fall,16wk,08/27/2023,30,5712,1,1,freshman,0,0,0,0,0,0,0,
000540,1,2023,fall,16wk,08/27/2023,30,6818,1,1,freshman,0,0,0,0,0,0,0,
000541,1,2023,fall,16wk,08/27/2023,30,10725,1,1,freshman,0,0,0,0,0,0,0,
